Eigvals	33
2.720710098818057	2.0561600156490436	0.43087887364807953	0.36011489975179045	0.25972782138887507	0.22876885091336366	0.21547334304997864	0.1796084218956549	0.14643564365876352	0.13587826970077604	0.11863357150750398	0.11331942909109027	0.10078845482586007	0.08798567763460652	0.08080023167177391	0.06900559438283219	0.06238200185044667	0.059816571649162716	0.05747186078912609	0.04997562156192939	0.038729368240280615	0.033662141880967784	0.027813057958094765	0.02642716341591496	0.02266160242501889	0.016091927393663382	0.01279845147474534	0.01033152454821953	0.007689310945976673	0.005255434898551334	0.0	0.0	0.0

Proportion explained	33
0.35172218297753405	0.26581188843654335	0.055702244095848535	0.04655416933926917	0.03357654178538896	0.029574293738779973	0.027855505305004444	0.02321903618387466	0.01893059619830701	0.017565782425378148	0.015336458949877646	0.014649468530660795	0.013029515847970803	0.011374425603758858	0.010445520778208902	0.008920758703595736	0.008064487972783075	0.007732839734676385	0.007429725182890262	0.006460642285650734	0.005006773029118389	0.004351702899627905	0.003595557448238058	0.003416394716433632	0.002929598518474733	0.002080298019871378	0.0016545310334184565	0.0013356168925033128	0.0009940424129299423	0.0006794009533826494	0.0	0.0	0.0

Species	0	0

Site	33	33
L1S105	-0.38507673820937793	0.02296726095749327	0.02736678962895103	0.027575685424617205	0.10477280447191709	0.1471663067919914	-0.14051301194124585	-0.16478900538477517	0.0005824828602409665	-0.08698438501681302	-0.0059435215747459915	0.06941166798142057	0.07239654003195795	0.11128269540324327	0.03425093005698389	0.001118980953119239	-0.0014992083134284261	0.059208150942523234	0.011550623854198437	0.0020484252438710973	0.01912869994358658	-0.025341133218566927	0.0008327485673095699	0.033835815021571125	0.010251105740934746	-0.014571461096592886	-0.005264805497148057	0.02097770722251967	-0.014436362227005428	0.00035921506709427807	-0.0	0.0	0.0
L1S140	-0.4005082837067163	0.03756143445638145	-0.051641412936984266	0.05997555784098981	0.18780024793748898	-0.15344274047594086	-0.04294872898998175	0.0924953793353787	-0.0038990357092315952	-0.09880823954059674	0.0808886562957706	0.012230033046813775	-0.054244574140983756	0.053982049328488595	0.038473461813858245	-0.03135052382022033	-0.04330675296542129	0.045148527198834616	-0.024626071203559054	0.04508103352062109	-0.00888871952964798	0.06550369549830026	-0.0006280302320820028	-0.020707036901893534	0.0019206459318769412	0.03100462953366246	-0.003950852788040014	-0.020507068756768887	0.0060476992753714974	-0.0019458927389854426	-0.0	0.0	0.0
L1S208	-0.462394108885885	0.0878026572446522	-0.01952102377960887	-0.05658173025809731	-0.19310012603355875	-0.05657627433017462	-0.034441052000311514	-0.052168239954479396	0.015566214917054294	0.018040884393485532	0.04243341123472692	-0.03682909345301315	-0.0071028954097679614	-0.07425035360659363	-0.018352007112200558	0.054554007904703786	0.014132059972974875	0.0304759378329698	-0.00855342299858667	0.1040282375227419	0.0598202089285636	0.01816160202414202	-0.0369928602407489	0.010590099392215347	-0.007291835031464615	-0.008013312193873568	-0.0013553504759235427	0.01491978078463778	-0.0025146571534344006	-0.02637485769835165	-0.0	0.0	0.0
L1S257	-0.47946260196211443	0.13515777537139484	-0.03950698240187131	-0.11048356972284465	-0.18918251455486618	-0.08917274171996314	-0.030507312598700622	0.0037057188630454296	-0.0488362922255485	0.03614189389214016	-0.09589728772107547	-0.01106090399456043	0.05846657214082595	0.10991436251315254	0.03214653150074465	-0.011891570054285781	0.0050345652165939255	-0.009736744722056555	-0.001988956093320133	-0.018432109110864084	-0.049718275053879	-0.03805004973645956	-0.01373405681981182	-0.00863818085614006	-0.0438658678664547	0.0313315559774973	0.008180004905690284	-0.011757841044692553	0.024856708101180774	0.0014349856802068305	-0.0	0.0	0.0
L1S281	-0.5093912650888042	0.14858195566392862	-0.04633296327900859	-0.09115009090267896	-0.15236431377371254	-0.11067005523365492	0.015953001496242895	0.03283900790173597	-0.015003257844205904	0.0013634429606895722	-0.007185489108053389	0.006743858872567374	0.026659310137329008	-0.009312238477314114	-0.013548039003968858	0.0017770730407608627	-0.023431627600111044	-0.005378691956276253	-0.009940166660596113	-0.041157280581132785	0.006777378872294796	0.03450226798629377	0.062425040148807655	-0.00044804621659658394	0.06643547414592893	-0.034382084725669754	-0.0004731679918170307	-0.0037326984522346378	-0.022722092401701435	0.023350330258965223	-0.0	0.0	0.0
L1S57	-0.4962867554736345	0.10714134189208499	0.012345355198163467	0.006335760040052353	0.0005735318139629149	0.11836671919527124	0.015679114707936037	-0.10127756768330509	0.036843074463089126	-0.02048414398744586	0.05776582048071602	-0.03402010920304691	-0.0816472262634649	-0.07398913628098468	-0.01610986756625932	-0.026604753656802548	0.026232475288702446	-0.03490817450218835	0.028878341194169863	-0.009452470334567023	-0.0014075880050104345	-0.0002755087997591402	-0.0368118991624057	-0.03413154444877299	-0.04410820992309507	0.018029022900813506	-1.4194954979026814e-05	-0.007282381805295791	-0.014950037689781266	0.03810896511943801	-0.0	0.0	0.0
L1S76	-0.5104839627151302	0.12151309615734743	-0.002703922839160098	0.010425721492174562	0.025887845918613282	0.09564321006030194	0.03519163467658156	-0.052976886104932695	0.03210637990574943	-0.030238693558386882	0.037841392221911754	0.0018505691999490157	-0.08346964698696893	-0.059224018472128555	0.0017806482390447557	-0.04587360426551731	0.017258736305029054	-0.03171711167587279	0.011938592381580676	-0.08076992050917976	-0.03386090536088647	-0.013871902584028446	0.039824867221468364	0.0005327810621742687	0.01806331805140337	-0.013151830193777738	0.002374649009574906	-0.00464047432523928	0.02722417272472145	-0.03678674847280518	-0.0	0.0	0.0
L1S8	-0.4389720988898792	0.08605439699340064	0.044146741381664314	0.08175443234744548	0.16829557466807266	0.15840214226478677	0.1707151345943349	0.038459436114877996	-0.03295024061409035	0.14682350639117414	-0.09493019032183042	-0.0764380093275459	0.040504687682930224	0.03331010365605785	-0.0006194743576909852	0.0612618610973242	-0.046858745272549025	-0.03133696338176112	-0.032220390984912736	0.03913108659597324	0.011196986516025636	0.01720509176309779	-0.0026797256636939652	-0.012506802937549582	0.014926844697572028	-0.003634773770789349	0.00401597541074066	-0.004186785421519805	0.0014232696427865566	-0.0018761186320929604	-0.0	0.0	0.0
L2S155	0.2792306389352193	0.2894544138436284	0.057657909575229815	-0.08695647758102222	0.05673885082521695	-0.0612026550381263	0.011446541498103943	-0.07812983106779303	-0.07480548857666056	0.008346725029414918	0.06061114084197445	-0.0585030129931936	-0.0359210579539453	0.07541090916643113	-0.2010425352708511	-0.04349329029513723	-0.03074021418748958	-0.013833295571610504	0.01033824923374253	0.029868180798045957	-0.0015281470805678795	-0.03175763380564625	-0.0008413993146295708	0.015571097888971805	0.015026952747749525	-0.004498023242854618	-0.002057747910422283	-0.001909232925306685	0.008918876575898274	0.0027236628680584974	-0.0	0.0	0.0
L2S175	0.26755442228146153	0.17079971110488978	-0.03754411485605793	0.03836149680748552	0.06647877591018855	-0.12292818267940568	-0.045705274949333054	-0.15972713278948433	0.03962222109705675	0.09544590812834186	0.06506810649554239	-0.0482254227635226	0.08174636335881097	-0.039977580340381756	0.021065057196623757	0.05711158103586124	-0.020377948180684124	-0.037481812254059214	-0.012097785526083586	-0.06414227304638294	-0.012624171783707613	0.028498826893442554	0.011831192029135695	0.02738675533923254	-0.0028022341337646164	0.0531957955283277	-0.010574601884792362	0.0021419306784039717	-0.013371584607093584	-0.008589425042187324	-0.0	0.0	0.0
